text_id,text_length,entity,label,confidence,start,end
EL044_L_1967_03_041_01_2_PF_02,3724,la Gauche Démocrate et Socialiste,ORG,0.78403616,3252,3285
EL044_L_1967_03_041_01_2_PF_02,3724,René PIQUET,PER,0.9759098,3486,3497
EL044_L_1967_03_041_01_2_PF_02,3724,René PIQUET,PER,0.79178244,3641,3652
EL044_L_1967_03_041_01_2_PF_02,3724,Forces Démocratiques,ORG,0.742112,3674,3694
EL048_L_1968_06_041_01_2_PF_02,2145,Loir et Cher,LOC,0.89749897,17,29
EL048_L_1968_06_041_01_2_PF_02,2145,René PIQUET,PER,0.99341035,99,110
EL048_L_1968_06_041_01_2_PF_02,2145,Robert ROGUET,PER,0.98796904,124,137
EL048_L_1968_06_041_01_2_PF_02,2145,Giscard d' Estaing,PER,0.98703957,488,505
EL048_L_1968_06_041_01_2_PF_02,2145,M. Sudreau,PER,0.73187286,545,555
EL048_L_1968_06_041_01_2_PF_02,2145,René PIQUET,PER,0.9329842,1438,1449
EL048_L_1968_06_041_01_2_PF_02,2145,F. G. D. S,ORG,0.84491396,1504,1512
EL048_L_1968_06_041_01_2_PF_02,2145,P. C. F,ORG,0.8306629,1519,1525
EL048_L_1968_06_041_01_2_PF_02,2145,Parti Communiste Français,ORG,0.9995631,1847,1872
EL048_L_1968_06_041_01_2_PF_02,2145,Fédération de la Gauche Démocrate et Socialiste,ORG,0.98618466,1882,1929
EL048_L_1968_06_041_01_2_PF_02,2145,René PIQUET,PER,0.9910512,2024,2035
EL048_L_1968_06_041_01_2_PF_02,2145,Blois,LOC,0.9398475,2038,2043
EL048_L_1968_06_041_01_2_PF_02,2145,Kléber LOUSTAU,PER,0.99389404,2045,2059
EL048_L_1968_06_041_01_2_PF_02,2145,Romorantin,LOC,0.9449815,2062,2072
EL048_L_1968_06_041_01_2_PF_02,2145,Gérard YVON,PER,0.9894808,2076,2087
EL048_L_1968_06_041_01_2_PF_02,2145,Vendôme,LOC,0.91684866,2090,2097
EL044_L_1967_03_041_01_1_PF_04,5381,Département de Loir et Cher,LOC,0.8797327,2,29
EL044_L_1967_03_041_01_1_PF_04,5381,Circonscription de Blois,LOC,0.8528548,32,56
EL044_L_1967_03_041_01_1_PF_04,5381,René PIQUET,PER,0.9780408,99,110
EL044_L_1967_03_041_01_1_PF_04,5381,Parti Communiste Français,ORG,0.8736091,143,168
EL044_L_1967_03_041_01_1_PF_04,5381,Loir et Cher,LOC,0.9895054,378,390
EL044_L_1967_03_041_01_1_PF_04,5381,Blois,LOC,0.9182154,703,708
EL044_L_1967_03_041_01_1_PF_04,5381,Mer,LOC,0.8201892,710,713
EL044_L_1967_03_041_01_1_PF_04,5381,Contres,LOC,0.89333606,715,722
EL044_L_1967_03_041_01_1_PF_04,5381,Loir et Cher,LOC,0.98508054,1207,1219
EL044_L_1967_03_041_01_1_PF_04,5381,Blois,LOC,0.9164467,1577,1582
EL044_L_1967_03_041_01_1_PF_04,5381,Loire,LOC,0.82364875,1667,1672
EL044_L_1967_03_041_01_1_PF_04,5381,Parti Communiste Français,ORG,0.73728883,2141,2166
EL044_L_1967_03_041_01_1_PF_04,5381,Parti Communiste Français,ORG,0.8516348,2481,2506
EL044_L_1967_03_041_01_1_PF_04,5381,René PIQUET,PER,0.9516467,4468,4479
EL044_L_1967_03_041_01_1_PF_04,5381,René PIQUET,PER,0.8970881,4498,4509
EL044_L_1967_03_041_01_1_PF_04,5381,Parti Communiste Français,ORG,0.9744256,4636,4661
EL044_L_1967_03_041_01_1_PF_04,5381,Loir et Cher,LOC,0.96818036,4888,4900
EL044_L_1967_03_041_01_1_PF_04,5381,Union des Forces de Gauche,ORG,0.7697775,4985,5011
EL044_L_1967_03_041_01_1_PF_04,5381,René PIQUET,PER,0.8002819,5078,5089
EL048_L_1968_06_041_01_1_PF_03,4418,Loir et Cher,LOC,0.830587,19,31
EL048_L_1968_06_041_01_1_PF_03,4418,Blois,LOC,0.6919043,53,58
EL048_L_1968_06_041_01_1_PF_03,4418,René PIQUET,PER,0.97224236,104,115
EL048_L_1968_06_041_01_1_PF_03,4418,Parti Communiste Français,ORG,0.7790489,148,173
EL048_L_1968_06_041_01_1_PF_03,4418,Parti Communiste,ORG,0.74174255,707,723
EL048_L_1968_06_041_01_1_PF_03,4418,De Gaulle,PER,0.834331,3162,3171
EL048_L_1968_06_041_01_1_PF_03,4418,Pompidou,PER,0.7866689,3175,3183
EL048_L_1968_06_041_01_1_PF_03,4418,M. SUDREAU,PER,0.8901248,3341,3351
EL048_L_1968_06_041_01_1_PF_03,4418,Parti Communiste,ORG,0.65080637,3470,3486
EL048_L_1968_06_041_01_1_PF_03,4418,Parti Communiste Français,ORG,0.8655436,3745,3770
EL048_L_1968_06_041_01_1_PF_03,4418,René PIQUET,PER,0.96063095,4259,4270
EL048_L_1968_06_041_01_1_PF_03,4418,Parti Communiste Français,ORG,0.7869183,4283,4308
EL048_L_1968_06_041_01_1_PF_03,4418,Robert ROGUET,PER,0.8968592,4332,4345
EL103_L_1978_03_041_01_1_PF_02,4044,J. Jaurès,PER,0.9723726,137,146
EL103_L_1978_03_041_01_1_PF_02,4044,Parti socialiste,ORG,0.87003505,508,524
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.85013884,862,878
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.7453192,1096,1112
EL103_L_1978_03_041_01_1_PF_02,4044,P. Sudreau,PER,0.7884387,1221,1231
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.7427597,1482,1498
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.87715966,2015,2031
EL103_L_1978_03_041_01_1_PF_02,4044,Valéry Giscard d' Estaing,PER,0.99371064,2294,2318
EL103_L_1978_03_041_01_1_PF_02,4044,Alain RANNOU,PER,0.9199732,3395,3407
EL103_L_1978_03_041_01_1_PF_02,4044,Yves DENIS,PER,0.8936806,3423,3433
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.97597,3459,3475
EL103_L_1978_03_041_01_1_PF_02,4044,Blois,LOC,0.85917413,3503,3508
EL103_L_1978_03_041_01_1_PF_02,4044,Loir et Cher,LOC,0.97302496,3665,3677
EL103_L_1978_03_041_01_1_PF_02,4044,Parti Socialiste,ORG,0.98818046,3785,3801
EL103_L_1978_03_041_01_1_PF_02,4044,Loir,LOC,0.726883,3970,3974
EL103_L_1978_03_041_01_1_PF_02,4044,Vineuil,LOC,0.8035557,4037,4044
EL009_L_1958_11_028_02_2_PF_02,2288,Eure et Loir,LOC,0.9926135,93,105
EL009_L_1958_11_028_02_2_PF_02,2288,Louis XIV,PER,0.8556609,391,400
EL009_L_1958_11_028_02_2_PF_02,2288,Clemenceau,PER,0.9760162,960,970
EL009_L_1958_11_028_02_2_PF_02,2288,De Gaulle,PER,0.95195854,1376,1385
EL009_L_1958_11_028_02_2_PF_02,2288,Georges RASTEL,PER,0.9291438,1734,1748
EL009_L_1958_11_028_02_2_PF_02,2288,DREUX,LOC,0.7331427,1773,1778
EL009_L_1958_11_028_02_2_PF_02,2288,Union des Républicains,ORG,0.7899497,2038,2060
EL009_L_1958_11_028_02_2_PF_02,2288,Arthur CHAISE,PER,0.6570381,2088,2101
EL009_L_1958_11_028_02_2_PF_02,2288,NOGENT LE ROI,LOC,0.77683204,2170,2183
EL009_L_1958_11_028_02_1_PF_04,2908,Georges RASTEL,PER,0.81958723,139,153
EL009_L_1958_11_028_02_1_PF_04,2908,DREUX,LOC,0.88511825,179,184
EL009_L_1958_11_028_02_1_PF_04,2908,DREUX MAINTENON,LOC,0.81157815,1717,1732
EL009_L_1958_11_028_02_1_PF_04,2908,Eure et Loir,LOC,0.850517,2594,2606
EL009_L_1958_11_028_02_1_PF_04,2908,rue du Général de Gaulle,LOC,0.83845526,2629,2653
EL009_L_1958_11_028_02_1_PF_04,2908,DREUX,LOC,0.82832223,2657,2662
EL009_L_1958_11_028_02_1_PF_04,2908,Eure et Loir,LOC,0.86568964,2665,2677
EL009_L_1958_11_028_02_1_PF_04,2908,NOGENT LE ROI,LOC,0.84996057,2788,2801
EL009_L_1958_11_028_02_1_PF_04,2908,Canton de Nogent le Roi,LOC,0.79328793,2825,2848
EL028_L_1962_11_041_01_1_PF_02,4183,REPUBLIQUE FRANÇAISE,ORG,0.95188534,4,24
EL028_L_1962_11_041_01_1_PF_02,4183,LIBERTE EGALITE FRATERNITE,ORG,0.91431665,27,57
EL028_L_1962_11_041_01_1_PF_02,4183,Loir et Cher,LOC,0.6768972,76,88
EL028_L_1962_11_041_01_1_PF_02,4183,Dr. Jean RENAUDIN,PER,0.8384247,201,218
EL028_L_1962_11_041_01_1_PF_02,4183,Maxime DUBOIS,PER,0.92384356,233,246
EL028_L_1962_11_041_01_1_PF_02,4183,Radicale,ORG,0.8700702,438,446
EL028_L_1962_11_041_01_1_PF_02,4183,RadicaleSocialiste,ORG,0.8960317,448,466
EL028_L_1962_11_041_01_1_PF_02,4183,UDSR,ORG,0.9948468,468,472
EL028_L_1962_11_041_01_1_PF_02,4183,Socialiste S. F. I. O,ORG,0.9548502,474,492
EL028_L_1962_11_041_01_1_PF_02,4183,PSU,ORG,0.9835402,494,497
EL028_L_1962_11_041_01_1_PF_02,4183,Loir et Cher,LOC,0.98239195,2952,2964
EL028_L_1962_11_041_01_1_PF_02,4183,Jean RENAUDIN,PER,0.9443092,3987,4000
EL028_L_1962_11_041_01_1_PF_02,4183,Contres,LOC,0.8718809,4048,4055
EL028_L_1962_11_041_01_1_PF_02,4183,Rilly sur Loire,LOC,0.9893848,4130,4145
EL103_L_1978_03_028_01_1_PF_01,7036,F. Mitterrand,PER,0.7736152,1348,1361
EL103_L_1978_03_028_01_1_PF_01,7036,G. Marchais,PER,0.8574257,1487,1498
EL103_L_1978_03_028_01_1_PF_01,7036,Giscard,PER,0.6882521,3347,3354
EL103_L_1978_03_028_01_1_PF_01,7036,P. S,ORG,0.68022853,6480,6484
EL103_L_1978_03_028_01_1_PF_01,7036,P. C,ORG,0.6504794,6491,6495
EL103_L_1978_03_028_01_1_PF_01,7036,Giscard,PER,0.8794966,6588,6595
EL103_L_1978_03_028_01_1_PF_01,7036,Pascal,PER,0.8222005,6912,6918
EL103_L_1978_03_028_01_1_PF_01,7036,Dominique,PER,0.8337379,6987,6996
EL103_L_1978_03_041_01_1_PF_03,5395,REPUBLIQUE FRANÇAISE DEPARTEMENT DE LOIR ET CHER,ORG,0.99447584,4,54
EL103_L_1978_03_041_01_1_PF_03,5395,CIRCONSCRIPTION DE BLOIS,ORG,0.7185578,58,82
EL103_L_1978_03_041_01_1_PF_03,5395,12 MARS 1978,ORG,0.7545692,109,121
EL103_L_1978_03_041_01_1_PF_03,5395,Pierre SABOURIN,PER,0.9330285,125,140
EL103_L_1978_03_041_01_1_PF_03,5395,Union pour le Changement,ORG,0.8789584,176,201
EL103_L_1978_03_041_01_1_PF_03,5395,Josiane CHAUSSARD,PER,0.78472716,203,220
EL103_L_1978_03_041_01_1_PF_03,5395,Blois,LOC,0.7284758,241,246
EL103_L_1978_03_041_01_1_PF_03,5395,PARTI COMMUNISTE FRANÇAIS,ORG,0.9563453,276,301
EL103_L_1978_03_041_01_1_PF_03,5395,Josiane CHAUSSARD,PER,0.92702085,1647,1664
EL103_L_1978_03_041_01_1_PF_03,5395,Parti Socialiste,ORG,0.73721594,3316,3332
EL103_L_1978_03_041_01_1_PF_03,5395,Parti Socialiste,ORG,0.82336885,4494,4510
EL103_L_1978_03_041_01_1_PF_03,5395,Blois,LOC,0.7994472,4710,4715
EL103_L_1978_03_041_01_1_PF_03,5395,Loir et Cher,LOC,0.9280672,4963,4975
EL103_L_1978_03_041_01_1_PF_03,5395,Pierre SABOURIN,PER,0.8285022,5093,5108
EL103_L_1978_03_041_01_1_PF_03,5395,Josiane CHAUSSARD,PER,0.82187647,5112,5129
EL103_L_1978_03_041_01_1_PF_03,5395,Pierre SABOURIN,PER,0.8978319,5223,5238
EL103_L_1978_03_041_01_1_PF_03,5395,Josiane CHAUSSARD,PER,0.9118933,5282,5299
EL135_L_1981_06_041_01_1_PF_02,5988,RÉPUBLIQUE FRANÇAISE,ORG,0.9520546,2,22
EL135_L_1981_06_041_01_1_PF_02,5988,Union de la Gauche,ORG,0.98050046,184,202
EL135_L_1981_06_041_01_1_PF_02,5988,PARTI COMMUNISTE FRANÇAIS,ORG,0.9730824,222,247
EL135_L_1981_06_041_01_1_PF_02,5988,MAURICE JOURDAIN,PER,0.753864,252,268
EL135_L_1981_06_041_01_1_PF_02,5988,Giscard d' Estaing,PER,0.9424723,383,400
EL135_L_1981_06_041_01_1_PF_02,5988,François MITTERRAND,PER,0.98007774,733,752
EL135_L_1981_06_041_01_1_PF_02,5988,Giscard d,PER,0.72294617,1044,1054
EL135_L_1981_06_041_01_1_PF_02,5988,Parti Communiste Français,ORG,0.7551124,1224,1249
EL135_L_1981_06_041_01_1_PF_02,5988,Maurice JOURDAIN,PER,0.90691197,1439,1455
EL135_L_1981_06_041_01_1_PF_02,5988,Union de la Gauche,ORG,0.9587164,4809,4827
EL135_L_1981_06_041_01_1_PF_02,5988,Parti Communiste Français,ORG,0.9845691,5645,5670
EL135_L_1981_06_041_01_1_PF_02,5988,Pierre Sabourin,PER,0.7937145,5769,5784
EL135_L_1981_06_041_01_1_PF_02,5988,Pierre SABOURIN,PER,0.7912699,5888,5903
EL135_L_1981_06_041_01_1_PF_02,5988,Maurice JOURDAIN,PER,0.96394193,5926,5942
EL009_L_1958_11_028_03_1_PF_03,4210,Nogent le Rotrou,LOC,0.94144535,171,187
EL009_L_1958_11_028_03_1_PF_03,4210,La Loupe,LOC,0.7739477,290,298
EL009_L_1958_11_028_03_1_PF_03,4210,Nogent le Rotrou,LOC,0.9773093,4184,4200
EL043_L_1967_03_028_01_1_PF_05,1825,circonscription d' Eure et Loir,LOC,0.7823323,84,114
EL043_L_1967_03_028_01_1_PF_05,1825,Sylvain SOPENA,PER,0.8904511,117,131
EL066_L_1973_03_041_02_1_PF_01,9746,atives du 4 mars 1973,ORG,0.82425195,19,40
EL066_L_1973_03_041_02_1_PF_01,9746,LU,ORG,0.8470113,70,72
EL066_L_1973_03_041_02_1_PF_01,9746,Lutte Ouvrière,ORG,0.97386664,104,118
EL066_L_1973_03_041_02_1_PF_01,9746,Lutte Ouvrière,ORG,0.97376585,443,457
EL066_L_1973_03_041_02_1_PF_01,9746,Cinquième République,ORG,0.841292,4110,4130
EL066_L_1973_03_041_02_1_PF_01,9746,Guy Mollet,PER,0.99366236,4146,4156
EL066_L_1973_03_041_02_1_PF_01,9746,De Gaulle,PER,0.93142855,4179,4188
EL066_L_1973_03_041_02_1_PF_01,9746,UDR,ORG,0.689707,4536,4539
EL066_L_1973_03_041_02_1_PF_01,9746,Union de la Gauche,ORG,0.99579155,4986,5004
EL066_L_1973_03_041_02_1_PF_01,9746,PCF,ORG,0.97041523,5974,5977
EL066_L_1973_03_041_02_1_PF_01,9746,UDR,ORG,0.9012368,6178,6181
EL066_L_1973_03_041_02_1_PF_01,9746,Union de la Gauche,ORG,0.9966019,6638,6656
EL066_L_1973_03_041_02_1_PF_01,9746,Henri PESCHAUD,PER,0.8883909,7292,7306
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Pierre DEFFEYES,PER,0.9534068,7348,7368
EL066_L_1973_03_041_02_1_PF_01,9746,Michelle LOUX,PER,0.8916337,7412,7425
EL066_L_1973_03_041_02_1_PF_01,9746,Francis VERGINE,PER,0.8458679,7462,7477
EL066_L_1973_03_041_02_1_PF_01,9746,Annie SOUCHON,PER,0.8447485,7522,7535
EL066_L_1973_03_041_02_1_PF_01,9746,Jeanne Françoise POfSSENOT,PER,0.92684245,7575,7601
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Roger GAILLARD,PER,0.9748328,7670,7689
EL066_L_1973_03_041_02_1_PF_01,9746,Geneviève MURAT,PER,0.9030911,7731,7746
EL066_L_1973_03_041_02_1_PF_01,9746,Roger PERROT,PER,0.9064304,7794,7806
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Morice SORNIN,PER,0.9468613,7838,7856
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Paul CROUCHEZ,PER,0.95808583,7903,7921
EL066_L_1973_03_041_02_1_PF_01,9746,Nicole LHERON,PER,0.97178507,7962,7975
EL066_L_1973_03_041_02_1_PF_01,9746,Guy ALLARD,PER,0.93997496,8031,8041
EL066_L_1973_03_041_02_1_PF_01,9746,Nicole BRONDEL,PER,0.83966655,8080,8094
EL066_L_1973_03_041_02_1_PF_01,9746,Josiane,PER,0.95112574,8150,8157
EL066_L_1973_03_041_02_1_PF_01,9746,INVILLE,PER,0.6886528,8160,8167
EL066_L_1973_03_041_02_1_PF_01,9746,Patrick MARTIN,PER,0.7733275,8199,8213
EL066_L_1973_03_041_02_1_PF_01,9746,Bernard THIERRY,PER,0.9220093,8279,8294
EL066_L_1973_03_041_02_1_PF_01,9746,Dominique LAIGNEAU,PER,0.8840516,8333,8351
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Claude NOGRETTE,PER,0.94573385,8396,8416
EL066_L_1973_03_041_02_1_PF_01,9746,Yvonne DE SPIRT,PER,0.9053812,8450,8465
EL066_L_1973_03_041_02_1_PF_01,9746,Jean SCAGLIA,PER,0.91390574,8534,8546
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Marie CAILLOUX,PER,0.96698827,8591,8610
EL066_L_1973_03_041_02_1_PF_01,9746,Monique IMBAULT,PER,0.7169411,8657,8672
EL066_L_1973_03_041_02_1_PF_01,9746,Michèle PERRONET,PER,0.8885084,8711,8727
EL066_L_1973_03_041_02_1_PF_01,9746,INDRE ET LOIRE,LOC,0.9686288,8751,8765
EL066_L_1973_03_041_02_1_PF_01,9746,Daniel VITRY,PER,0.9152278,8791,8803
EL066_L_1973_03_041_02_1_PF_01,9746,Jean François MOMARD,PER,0.9523977,8839,8859
EL066_L_1973_03_041_02_1_PF_01,9746,Marie Eugène ZO,PER,0.67927045,8915,8930
EL066_L_1973_03_041_02_1_PF_01,9746,ET CHE,LOC,0.6646638,9008,9015
EL066_L_1973_03_041_02_1_PF_01,9746,Annie SORNIN,PER,0.682943,9041,9053
EL066_L_1973_03_041_02_1_PF_01,9746,Jacques MURAT,PER,0.89904225,9095,9108
EL066_L_1973_03_041_02_1_PF_01,9746,Michèle SACCOMANI,PER,0.78257775,9164,9181
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Claude DENIZOT,PER,0.9452892,9223,9242
EL066_L_1973_03_041_02_1_PF_01,9746,Daniel SEGUY,PER,0.8621434,9299,9311
EL066_L_1973_03_041_02_1_PF_01,9746,Georges FRIDLENDER,PER,0.6822936,9353,9371
EL066_L_1973_03_041_02_1_PF_01,9746,Marie Christine BOURRY,PER,0.9245731,9417,9439
EL066_L_1973_03_041_02_1_PF_01,9746,Marcel PEYTER,PER,0.9577142,9471,9484
EL066_L_1973_03_041_02_1_PF_01,9746,Colette DUMAS,PER,0.88073814,9550,9563
EL066_L_1973_03_041_02_1_PF_01,9746,Hélène SABATIER,PER,0.6510362,9597,9612
EL066_L_1973_03_041_02_1_PF_01,9746,Guy MOUNEY,PER,0.9283126,9657,9667
EL066_L_1973_03_041_02_1_PF_01,9746,Jean Paul RUSSIER,PER,0.7876128,9710,9727
EL103_L_1978_03_028_02_1_PF_08,5196,Jean Marie LE PEN,PER,0.98034763,111,128
EL103_L_1978_03_028_02_1_PF_08,5196,Jean Pierre STIRBOIS,PER,0.97778565,180,200
EL103_L_1978_03_028_02_1_PF_08,5196,Patrice BARDIN,PER,0.9516469,242,256
EL103_L_1978_03_028_02_1_PF_08,5196,Front National,ORG,0.93772364,628,642
EL103_L_1978_03_028_02_1_PF_08,5196,75008 Paris,LOC,0.6747997,2280,2291
EL103_L_1978_03_028_02_1_PF_08,5196,Front National,ORG,0.8529821,3519,3533
EL103_L_1978_03_028_02_1_PF_08,5196,rue de Surène 75008 PARIS,LOC,0.7102779,4575,4600
EL134_L_1981_06_028_02_1_PF_06,5923,Jean Pierre STIRBOIS,PER,0.9856726,190,210
EL134_L_1981_06_028_02_1_PF_06,5923,Patrick BACHELET,PER,0.98057437,299,315
EL134_L_1981_06_028_02_1_PF_06,5923,Giscard d' Estaing,PER,0.9055816,416,433
EL134_L_1981_06_028_02_1_PF_06,5923,Mitterrand,PER,0.78729135,510,520
EL134_L_1981_06_028_02_1_PF_06,5923,Front Populaire,ORG,0.9780109,756,771
EL134_L_1981_06_028_02_1_PF_06,5923,Front Populaire,ORG,0.89020115,1229,1244
EL134_L_1981_06_028_02_1_PF_06,5923,Rassemblement pour les Libertés et la Patrie,ORG,0.69131505,1958,2002
EL134_L_1981_06_028_02_1_PF_06,5923,PARIS,LOC,0.722239,2121,2126
EL134_L_1981_06_028_02_1_PF_06,5923,Edgar Faure,PER,0.86072934,5227,5238
EL134_L_1981_06_028_02_1_PF_06,5923,Rassemblement pour les Libertés et la Patrie,ORG,0.7380212,5801,5845
EL134_L_1981_06_028_02_1_PF_06,5923,Front National,ORG,0.9841176,5854,5868
EL044_L_1967_03_041_01_2_PF_01,1772,RÉPUBLIQUE FRANÇAISE,ORG,0.9556069,3,23
EL044_L_1967_03_041_01_2_PF_01,1772,Pierre SUDREAU,PER,0.79744464,185,199
EL044_L_1967_03_041_01_2_PF_01,1772,Roger GOEMAERE,PER,0.8790674,367,381
EL044_L_1967_03_041_01_2_PF_01,1772,UBLIQUE,ORG,0.70442307,1488,1495
EL044_L_1967_03_041_01_2_PF_01,1772,PIERRE SUDREAU,PER,0.8272053,1517,1531
EL044_L_1967_03_041_01_2_PF_01,1772,ROBERT MOREAU,PER,0.921655,1660,1673
EL044_L_1967_03_041_01_2_PF_01,1772,Vineuil,LOC,0.660671,1683,1690
EL044_L_1967_03_041_01_2_PF_01,1772,Grande Imprimerie de Blois,ORG,0.77256554,1746,1772
EL048_L_1968_06_041_01_2_PF_01,1238,RÉPUBLIQUE FRANÇAISE,ORG,0.9927567,2,22
EL048_L_1968_06_041_01_2_PF_01,1238,Pierre SUDREAU,PER,0.99579114,165,179
EL048_L_1968_06_041_01_2_PF_01,1238,Robert MOREAU,PER,0.9945538,181,194
EL048_L_1968_06_041_01_2_PF_01,1238,la France,LOC,0.6717241,594,603
EL048_L_1968_06_041_01_2_PF_01,1238,Pierre SUDREAU,PER,0.7882296,745,759
EL048_L_1968_06_041_01_2_PF_01,1238,Pierre SUDREAU,PER,0.9966922,917,931
EL048_L_1968_06_041_01_2_PF_01,1238,Mouvement Européen,ORG,0.9245019,963,981
EL048_L_1968_06_041_01_2_PF_01,1238,Légion d' Honneur,ORG,0.79978335,1000,1016
EL048_L_1968_06_041_01_2_PF_01,1238,Robert MOREAU,PER,0.9176944,1068,1081
EL048_L_1968_06_041_01_2_PF_01,1238,Vineuil,LOC,0.8824606,1103,1110
EL048_L_1968_06_041_01_2_PF_01,1238,Blois,LOC,0.88954574,1233,1238
EL044_L_1967_03_041_01_1_PF_01,7293,RÉPUBLIQUE FRANÇAISE DÉ,ORG,0.9168402,3,28
EL044_L_1967_03_041_01_1_PF_01,7293,ROBERT MOREAU,PER,0.7872708,141,154
EL044_L_1967_03_041_01_1_PF_01,7293,général de Gaulle,PER,0.8657951,881,898
EL044_L_1967_03_041_01_1_PF_01,7293,Premier Ministre,PER,0.6611135,1277,1293
EL044_L_1967_03_041_01_1_PF_01,7293,France,LOC,0.75057745,2363,2369
EL044_L_1967_03_041_01_1_PF_01,7293,La France,LOC,0.7249575,3042,3051
EL044_L_1967_03_041_01_1_PF_01,7293,France,LOC,0.7144712,3203,3209
EL044_L_1967_03_041_01_1_PF_01,7293,France,LOC,0.8736532,3367,3373
EL044_L_1967_03_041_01_1_PF_01,7293,France,LOC,0.90570766,3464,3470
EL044_L_1967_03_041_01_1_PF_01,7293,IS,LOC,0.68406856,3699,3701
EL044_L_1967_03_041_01_1_PF_01,7293,Blois,LOC,0.98362005,3752,3757
EL044_L_1967_03_041_01_1_PF_01,7293,Blois,LOC,0.9628173,4937,4942
EL044_L_1967_03_041_01_1_PF_01,7293,Blois,LOC,0.9657124,5092,5097
EL044_L_1967_03_041_01_1_PF_01,7293,Blois,LOC,0.9825144,5587,5592
EL044_L_1967_03_041_01_1_PF_01,7293,Blois,LOC,0.97627825,6802,6807
EL048_L_1968_06_041_01_1_PF_01,6032,RÉPUBLIQUE FRANÇAISE,ORG,0.9792317,3,23
EL048_L_1968_06_041_01_1_PF_01,6032,PIERRE SUDREAU,PER,0.710653,130,144
EL048_L_1968_06_041_01_1_PF_01,6032,ROBERT MOREAU,PER,0.8723864,146,159
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.89955974,3422,3427
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.7827796,3506,3511
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.81263566,3852,3857
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.83760464,3910,3915
EL048_L_1968_06_041_01_1_PF_01,6032,Pontlevoy,LOC,0.93278456,4147,4156
EL048_L_1968_06_041_01_1_PF_01,6032,Loir et Cher,LOC,0.873157,4492,4504
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.86421037,4597,4602
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.8934516,4866,4871
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.9401634,5271,5276
EL048_L_1968_06_041_01_1_PF_01,6032,Pierre SUDREAU,PER,0.82719785,5706,5720
EL048_L_1968_06_041_01_1_PF_01,6032,PIERRE SUDREAU,PER,0.98822623,5723,5737
EL048_L_1968_06_041_01_1_PF_01,6032,Mouvement Européen,ORG,0.7171837,5767,5785
EL048_L_1968_06_041_01_1_PF_01,6032,Blois,LOC,0.67113227,6005,6010
EL066_L_1973_03_041_01_1_PF_01,7754,RÉPUBLIQUE FRANÇAISE,ORG,0.98949456,2,22
EL066_L_1973_03_041_01_1_PF_01,7754,IONS LÉGISLATIVES DU 4 MARS 1973,ORG,0.751479,59,91
EL066_L_1973_03_041_01_1_PF_01,7754,Jacques CHABAN DELMAS,PER,0.95975775,895,916
EL066_L_1973_03_041_01_1_PF_01,7754,Robert MOREAU,PER,0.97009015,2962,2975
EL066_L_1973_03_041_01_1_PF_01,7754,Blois,LOC,0.91018677,3195,3200
EL066_L_1973_03_041_01_1_PF_01,7754,Blois,LOC,0.95659447,3726,3731
EL066_L_1973_03_041_01_1_PF_01,7754,Vallée du Cher,LOC,0.7802501,4112,4126
EL066_L_1973_03_041_01_1_PF_01,7754,Blois,LOC,0.9243382,5342,5347
EL066_L_1973_03_041_01_1_PF_01,7754,PIERRE SUDREAU,PER,0.9817398,7438,7452
EL066_L_1973_03_041_01_1_PF_01,7754,ROBERT MOREAU,PER,0.8935099,7590,7603
EL066_L_1973_03_041_01_1_PF_01,7754,Vineuil,LOC,0.69369185,7625,7632
EL103_L_1978_03_041_01_1_PF_01,8524,RÉPUBLIQUE FRANÇAISE DÉPARTEMENT DE LOIR ET CHER,ORG,0.8848329,4,54
EL103_L_1978_03_041_01_1_PF_01,8524,12,ORG,0.7823822,84,86
EL103_L_1978_03_041_01_1_PF_01,8524,1978,ORG,0.7989635,92,96
EL103_L_1978_03_041_01_1_PF_01,8524,PIERRE SUDREAU,PER,0.91224253,125,139
EL103_L_1978_03_041_01_1_PF_01,8524,ROBERT MOREAU,PER,0.79834443,239,252
EL103_L_1978_03_041_01_1_PF_01,8524,Vineuil,LOC,0.6599151,281,288
EL103_L_1978_03_041_01_1_PF_01,8524,Raymond BARRE,PER,0.90102416,491,504
